card_id,card_name,treatment,prediction_date,predicted_floor,confidence,source,total_listings,next_sale_date,next_sale_price,error,absolute_error,percentage_error,days_to_sale
361,Pinkspore Dreamcap,Formless Foil Alt Art,2025-10-27T00:00:00+00:00,33.75,0.33,sales_fallback,18,2025-10-27T00:00:00+00:00,349.99,-316.24,316.24,90.36,0
361,Pinkspore Dreamcap,Formless Foil Alt Art,2025-11-13T00:00:00+00:00,61.25,0.33,sales_fallback,14,2025-11-13T00:00:00+00:00,19.99,41.26,41.26,206.4,0
410,Character Proofs,Character Proof,2025-10-08T03:05:59+00:00,379.12,0.273,sales_fallback,3,2025-10-15T12:40:35+00:00,116.768366,262.35,262.35,224.68,7
410,Character Proofs,Character Proof,2025-10-15T12:41:47+00:00,148.29,0.313,sales_fallback,6,2025-10-15T13:44:11+00:00,163.1314305,-14.84,14.84,9.1,0
410,Character Proofs,Character Proof,2025-10-24T00:05:11+00:00,128.15,0.33,sales_fallback,9,2025-10-30T18:58:35+00:00,298.1512,-170.0,170.0,57.02,6
410,Character Proofs,Character Proof,2025-11-08T20:04:23+00:00,125.91,0.33,sales_fallback,8,2025-11-09T23:30:59+00:00,1074.318,-948.41,948.41,88.28,1
410,Character Proofs,Character Proof,2025-11-10T23:02:35+00:00,125.91,0.33,sales_fallback,11,2025-11-11T17:07:47+00:00,872.0525,-746.14,746.14,85.56,0
410,Character Proofs,Character Proof,2025-12-03T21:17:23+00:00,511.02,0.313,sales_fallback,6,2025-12-03T21:34:59+00:00,157.493,353.53,353.53,224.47,0
410,Character Proofs,Character Proof,2025-12-03T23:26:23+00:00,241.8,0.33,sales_fallback,9,2025-12-03T23:30:59+00:00,191.0016,50.8,50.8,26.6,0
410,Character Proofs,Character Proof,2025-12-03T23:59:11+00:00,166.75,0.33,sales_fallback,12,2025-12-03T23:59:35+00:00,191.85,-25.1,25.1,13.08,0
410,Character Proofs,Character Proof,2025-12-04T00:04:23+00:00,146.13,0.33,sales_fallback,15,2025-12-04T00:37:47+00:00,366.20485,-220.07,220.07,60.1,0
410,Character Proofs,Character Proof,2025-12-05T15:30:35+00:00,117.49,0.33,sales_fallback,18,2025-12-05T15:30:59+00:00,156.6825,-39.19,39.19,25.01,0
408,Collector Booster Box,Collector Booster Box,2025-10-11T00:00:00+00:00,400.0,0.36,sales_fallback,1,2025-10-11T00:00:00+00:00,499.99,-99.99,99.99,20.0,0
408,Collector Booster Box,Collector Booster Box,2025-10-11T00:00:00+00:00,400.0,0.36,sales_fallback,1,2025-10-25T00:00:00+00:00,500.0,-100.0,100.0,20.0,14
408,Collector Booster Box,Collector Booster Box,2025-10-25T00:00:00+00:00,499.5,0.399,sales_fallback,2,2025-10-25T00:00:00+00:00,475.0,24.5,24.5,5.16,0
408,Collector Booster Box,Collector Booster Box,2025-10-25T00:00:00+00:00,499.5,0.399,sales_fallback,2,2025-10-26T00:00:00+00:00,499.0,0.5,0.5,0.1,1
408,Collector Booster Box,Collector Booster Box,2025-10-26T00:00:00+00:00,493.5,0.42,sales_fallback,4,2025-10-28T00:00:00+00:00,699.99,-206.49,206.49,29.5,2
408,Collector Booster Box,Collector Booster Box,2025-10-28T00:00:00+00:00,493.25,0.433,sales_fallback,5,2025-11-06T00:00:00+00:00,469.95,23.3,23.3,4.96,9
408,Collector Booster Box,Collector Booster Box,2025-11-06T00:00:00+00:00,493.25,0.32,sales_fallback,6,2025-11-09T00:00:00+00:00,575.0,-81.75,81.75,14.22,3
408,Collector Booster Box,Collector Booster Box,2025-11-09T00:00:00+00:00,485.74,0.325,sales_fallback,7,2025-11-19T00:00:00+00:00,405.0,80.74,80.74,19.94,10
408,Collector Booster Box,Collector Booster Box,2025-11-19T00:00:00+00:00,485.99,0.316,sales_fallback,6,2025-11-19T00:00:00+00:00,525.0,-39.01,39.01,7.43,0
408,Collector Booster Box,Collector Booster Box,2025-11-19T00:00:00+00:00,485.99,0.316,sales_fallback,6,2025-12-07T00:00:00+00:00,472.0,13.99,13.99,2.96,18
408,Collector Booster Box,Collector Booster Box,2025-12-07T00:00:00+00:00,501.67,0.293,sales_fallback,3,2025-12-07T00:00:00+00:00,498.0,3.67,3.67,0.74,0
408,Collector Booster Box,Collector Booster Box,2025-12-07T00:00:00+00:00,501.67,0.293,sales_fallback,3,2025-12-12T00:00:00+00:00,575.0,-73.33,73.33,12.75,5
438,Collector Booster Box (NFT),Dragon Box,2025-10-31T15:49:23+00:00,690.12,0.36,sales_fallback,1,2025-11-04T03:44:35+00:00,948.5034,-258.38,258.38,27.24,3
438,Collector Booster Box (NFT),Dragon Box,2025-11-04T03:44:35+00:00,701.83,0.387,sales_fallback,2,2025-11-22T13:37:59+00:00,597.212,104.62,104.62,17.52,18
438,Collector Booster Box (NFT),Dragon Box,2025-11-22T13:37:59+00:00,784.06,0.305,sales_fallback,3,2025-11-22T13:38:47+00:00,515.7455,268.31,268.31,52.02,0
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-10-15T00:00:00+00:00,19.99,0.4,sales_fallback,2,2025-10-15T00:00:00+00:00,12.0,7.99,7.99,66.58,0
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-10-15T00:00:00+00:00,19.99,0.4,sales_fallback,2,2025-10-19T00:00:00+00:00,30.0,-10.01,10.01,33.37,4
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-10-19T00:00:00+00:00,15.99,0.315,sales_fallback,4,2025-10-28T00:00:00+00:00,15.0,0.99,0.99,6.6,9
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-10-28T00:00:00+00:00,18.0,0.273,sales_fallback,3,2025-10-30T00:00:00+00:00,4.5,13.5,13.5,300.0,2
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-10-30T00:00:00+00:00,17.25,0.29,sales_fallback,4,2025-10-31T00:00:00+00:00,14.99,2.26,2.26,15.08,1
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-10-31T00:00:00+00:00,10.88,0.303,sales_fallback,5,2025-11-05T00:00:00+00:00,14.0,-3.12,3.12,22.29,5
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-05T00:00:00+00:00,10.87,0.313,sales_fallback,6,2025-11-05T00:00:00+00:00,14.0,-3.13,3.13,22.36,0
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-05T00:00:00+00:00,10.87,0.313,sales_fallback,6,2025-11-06T00:00:00+00:00,15.0,-4.13,4.13,27.53,1
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-06T00:00:00+00:00,10.62,0.33,sales_fallback,8,2025-11-10T00:00:00+00:00,14.84,-4.22,4.22,28.44,4
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-10T00:00:00+00:00,10.62,0.33,sales_fallback,9,2025-11-10T00:00:00+00:00,13.5,-2.88,2.88,21.33,0
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-10T00:00:00+00:00,10.62,0.33,sales_fallback,9,2025-11-10T00:00:00+00:00,13.5,-2.88,2.88,21.33,0
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-10T00:00:00+00:00,10.62,0.33,sales_fallback,9,2025-11-12T00:00:00+00:00,19.99,-9.37,9.37,46.87,2
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-12T00:00:00+00:00,10.5,0.33,sales_fallback,12,2025-11-12T00:00:00+00:00,19.99,-9.49,9.49,47.47,0
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-12T00:00:00+00:00,10.5,0.33,sales_fallback,12,2025-11-21T00:00:00+00:00,14.0,-3.5,3.5,25.0,9
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-21T00:00:00+00:00,11.38,0.33,sales_fallback,11,2025-11-21T00:00:00+00:00,12.99,-1.61,1.61,12.39,0
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-21T00:00:00+00:00,11.38,0.33,sales_fallback,11,2025-11-22T00:00:00+00:00,16.97,-5.59,5.59,32.94,1
238,"Emma ""Fixem"" Shockbite",Classic Paper,2025-11-22T00:00:00+00:00,11.12,0.33,sales_fallback,13,2025-11-30T00:00:00+00:00,14.99,-3.87,3.87,25.82,8
55,Rus Trooper,Classic Foil,2025-11-02T00:00:00+00:00,30.0,0.423,sales_fallback,3,2025-11-02T00:00:00+00:00,24.5,5.5,5.5,22.45,0
55,Rus Trooper,Classic Foil,2025-11-02T00:00:00+00:00,30.0,0.423,sales_fallback,3,2025-11-02T00:00:00+00:00,24.5,5.5,5.5,22.45,0
55,Rus Trooper,Classic Foil,2025-11-02T00:00:00+00:00,30.0,0.423,sales_fallback,3,2025-11-13T00:00:00+00:00,19.99,10.01,10.01,50.08,11
55,Rus Trooper,Classic Foil,2025-11-13T00:00:00+00:00,25.88,0.382,sales_fallback,6,2025-11-13T00:00:00+00:00,19.99,5.89,5.89,29.46,0
55,Rus Trooper,Classic Foil,2025-11-13T00:00:00+00:00,25.88,0.382,sales_fallback,6,2025-11-13T00:00:00+00:00,19.99,5.89,5.89,29.46,0
55,Rus Trooper,Classic Paper,2025-11-04T00:00:00+00:00,16.5,0.423,sales_fallback,3,2025-11-04T00:00:00+00:00,18.97,-2.47,2.47,13.02,0
55,Rus Trooper,Classic Paper,2025-11-04T00:00:00+00:00,16.5,0.423,sales_fallback,3,2025-11-04T00:00:00+00:00,18.97,-2.47,2.47,13.02,0
181,Iron Citadel,Formless Foil,2025-10-29T00:00:00+00:00,16.5,0.365,sales_fallback,4,2025-10-29T00:00:00+00:00,19.5,-3.0,3.0,15.38,0
181,Iron Citadel,Formless Foil,2025-10-29T00:00:00+00:00,16.5,0.365,sales_fallback,4,2025-11-05T00:00:00+00:00,17.25,-0.75,0.75,4.35,7
180,Indra's Citadel,Classic Paper,2025-10-22T00:00:00+00:00,3.75,0.36,sales_fallback,1,2025-10-22T00:00:00+00:00,8.99,-5.24,5.24,58.29,0
180,Indra's Citadel,Classic Paper,2025-10-22T00:00:00+00:00,3.75,0.36,sales_fallback,1,2025-10-22T00:00:00+00:00,8.99,-5.24,5.24,58.29,0
180,Indra's Citadel,Classic Paper,2025-10-22T00:00:00+00:00,3.75,0.36,sales_fallback,1,2025-11-28T00:00:00+00:00,2.99,0.76,0.76,25.42,37
29,John Breakbang,Classic Paper,2025-10-19T00:00:00+00:00,16.5,0.4,sales_fallback,2,2025-10-19T00:00:00+00:00,19.99,-3.49,3.49,17.46,0
29,John Breakbang,Classic Paper,2025-10-19T00:00:00+00:00,16.5,0.4,sales_fallback,2,2025-10-19T00:00:00+00:00,19.99,-3.49,3.49,17.46,0
29,John Breakbang,Classic Paper,2025-10-19T00:00:00+00:00,16.5,0.4,sales_fallback,2,2025-11-08T00:00:00+00:00,22.5,-6.0,6.0,26.67,20
29,John Breakbang,Classic Paper,2025-11-08T00:00:00+00:00,19.99,0.423,sales_fallback,3,2025-11-08T00:00:00+00:00,22.5,-2.51,2.51,11.16,0
29,John Breakbang,Classic Paper,2025-11-08T00:00:00+00:00,19.99,0.423,sales_fallback,3,2025-11-08T00:00:00+00:00,22.5,-2.51,2.51,11.16,0
29,John Breakbang,Classic Paper,2025-11-08T00:00:00+00:00,19.99,0.423,sales_fallback,3,2025-11-09T00:00:00+00:00,25.0,-5.01,5.01,20.04,1
29,John Breakbang,Classic Paper,2025-11-09T00:00:00+00:00,20.62,0.416,sales_fallback,6,2025-11-09T00:00:00+00:00,25.0,-4.38,4.38,17.52,0
29,John Breakbang,Classic Paper,2025-11-09T00:00:00+00:00,20.62,0.416,sales_fallback,6,2025-11-09T00:00:00+00:00,25.0,-4.38,4.38,17.52,0
51,Raziya Balakai,Classic Foil,2025-10-19T00:00:00+00:00,28.0,0.423,sales_fallback,3,2025-10-19T00:00:00+00:00,45.0,-17.0,17.0,37.78,0
51,Raziya Balakai,Classic Foil,2025-10-19T00:00:00+00:00,28.0,0.423,sales_fallback,3,2025-10-19T00:00:00+00:00,45.0,-17.0,17.0,37.78,0
51,Raziya Balakai,Classic Foil,2025-10-19T00:00:00+00:00,28.0,0.423,sales_fallback,3,2025-10-28T00:00:00+00:00,35.0,-7.0,7.0,20.0,9
51,Raziya Balakai,Classic Foil,2025-10-28T00:00:00+00:00,32.25,0.34,sales_fallback,6,2025-12-11T00:00:00+00:00,30.0,2.25,2.25,7.5,44
51,Raziya Balakai,Classic Paper,2025-10-18T00:00:00+00:00,16.0,0.36,sales_fallback,1,2025-10-18T00:00:00+00:00,19.99,-3.99,3.99,19.96,0
51,Raziya Balakai,Classic Paper,2025-10-18T00:00:00+00:00,16.0,0.36,sales_fallback,1,2025-10-18T00:00:00+00:00,19.99,-3.99,3.99,19.96,0
51,Raziya Balakai,Classic Paper,2025-10-18T00:00:00+00:00,16.0,0.36,sales_fallback,1,2025-10-23T00:00:00+00:00,25.0,-9.0,9.0,36.0,5
51,Raziya Balakai,Classic Paper,2025-10-23T00:00:00+00:00,18.99,0.353,sales_fallback,4,2025-10-23T00:00:00+00:00,25.0,-6.01,6.01,24.04,0
51,Raziya Balakai,Classic Paper,2025-10-23T00:00:00+00:00,18.99,0.353,sales_fallback,4,2025-10-23T00:00:00+00:00,25.0,-6.01,6.01,24.04,0
51,Raziya Balakai,Classic Paper,2025-10-23T00:00:00+00:00,18.99,0.353,sales_fallback,4,2025-11-04T00:00:00+00:00,3.0,15.99,15.99,533.0,12
51,Raziya Balakai,Classic Paper,2025-11-04T00:00:00+00:00,21.24,0.376,sales_fallback,6,2025-11-04T00:00:00+00:00,3.0,18.24,18.24,608.0,0
51,Raziya Balakai,Classic Paper,2025-11-04T00:00:00+00:00,21.24,0.376,sales_fallback,6,2025-11-27T00:00:00+00:00,15.0,6.24,6.24,41.6,23
51,Raziya Balakai,Classic Paper,2025-11-27T00:00:00+00:00,3.0,0.4,sales_fallback,2,2025-12-11T00:00:00+00:00,23.0,-20.0,20.0,86.96,14
150,Cairnvox Soulforger,OCM Serialized,2025-10-18T00:00:00+00:00,78.33,0.398,sales_fallback,3,2025-10-27T00:00:00+00:00,135.0,-56.67,56.67,41.98,9
150,Cairnvox Soulforger,OCM Serialized,2025-10-27T00:00:00+00:00,80.0,0.423,sales_fallback,3,2025-10-27T00:00:00+00:00,135.0,-55.0,55.0,40.74,0
150,Cairnvox Soulforger,OCM Serialized,2025-10-27T00:00:00+00:00,80.0,0.423,sales_fallback,3,2025-10-31T00:00:00+00:00,50.0,30.0,30.0,60.0,4
150,Cairnvox Soulforger,OCM Serialized,2025-10-31T00:00:00+00:00,93.75,0.327,sales_fallback,5,2025-12-15T00:00:00+00:00,126.96,-33.21,33.21,26.16,45
61,The Great Usurper,Classic Foil,2025-10-19T00:00:00+00:00,10.5,0.4,sales_fallback,2,2025-10-19T00:00:00+00:00,45.0,-34.5,34.5,76.67,0
61,The Great Usurper,Classic Foil,2025-10-19T00:00:00+00:00,10.5,0.4,sales_fallback,2,2025-10-19T00:00:00+00:00,45.0,-34.5,34.5,76.67,0
61,The Great Usurper,Classic Foil,2025-10-19T00:00:00+00:00,10.5,0.4,sales_fallback,2,2025-11-04T00:00:00+00:00,35.0,-24.5,24.5,70.0,16
61,The Great Usurper,Classic Foil,2025-11-04T00:00:00+00:00,45.0,0.423,sales_fallback,3,2025-11-04T00:00:00+00:00,35.0,10.0,10.0,28.57,0
61,The Great Usurper,Classic Foil,2025-11-04T00:00:00+00:00,45.0,0.423,sales_fallback,3,2025-11-04T00:00:00+00:00,35.0,10.0,10.0,28.57,0
61,The Great Usurper,Classic Foil,2025-11-04T00:00:00+00:00,45.0,0.423,sales_fallback,3,2025-11-27T00:00:00+00:00,16.0,29.0,29.0,181.25,23
46,Purpuria the Mystic Flame,Classic Paper,2025-10-22T00:00:00+00:00,9.5,0.4,sales_fallback,2,2025-10-31T00:00:00+00:00,18.75,-9.25,9.25,49.33,9
46,Purpuria the Mystic Flame,Classic Paper,2025-10-31T00:00:00+00:00,21.33,0.273,sales_fallback,3,2025-10-31T00:00:00+00:00,18.75,2.58,2.58,13.76,0
46,Purpuria the Mystic Flame,Classic Paper,2025-10-31T00:00:00+00:00,21.33,0.273,sales_fallback,3,2025-11-05T00:00:00+00:00,25.0,-3.67,3.67,14.68,5
46,Purpuria the Mystic Flame,Classic Paper,2025-11-05T00:00:00+00:00,14.12,0.303,sales_fallback,5,2025-11-05T00:00:00+00:00,25.0,-10.88,10.88,43.52,0
46,Purpuria the Mystic Flame,Classic Paper,2025-11-05T00:00:00+00:00,14.12,0.303,sales_fallback,5,2025-12-16T00:00:00+00:00,18.75,-4.63,4.63,24.69,41
3,Aetherion of Boundless,Classic Foil,2025-10-09T00:00:00+00:00,22.25,0.344,sales_fallback,4,2025-10-09T00:00:00+00:00,13.45,8.8,8.8,65.43,0
3,Aetherion of Boundless,Classic Foil,2025-10-09T00:00:00+00:00,22.25,0.344,sales_fallback,4,2025-10-19T00:00:00+00:00,19.99,2.26,2.26,11.31,10
3,Aetherion of Boundless,Classic Foil,2025-10-19T00:00:00+00:00,16.48,0.333,sales_fallback,6,2025-10-19T00:00:00+00:00,19.99,-3.51,3.51,17.56,0
3,Aetherion of Boundless,Classic Foil,2025-10-19T00:00:00+00:00,16.48,0.333,sales_fallback,6,2025-12-12T00:00:00+00:00,28.5,-12.02,12.02,42.18,54
3,Aetherion of Boundless,Classic Paper,2025-10-09T00:00:00+00:00,25.0,0.36,sales_fallback,1,2025-10-13T00:00:00+00:00,17.95,7.05,7.05,39.28,4
3,Aetherion of Boundless,Classic Paper,2025-10-13T00:00:00+00:00,19.23,0.269,sales_fallback,2,2025-10-19T00:00:00+00:00,19.99,-0.76,0.76,3.8,6
3,Aetherion of Boundless,Classic Paper,2025-10-19T00:00:00+00:00,18.8,0.293,sales_fallback,3,2025-10-23T00:00:00+00:00,19.99,-1.19,1.19,5.95,4
3,Aetherion of Boundless,Classic Paper,2025-10-23T00:00:00+00:00,19.1,0.309,sales_fallback,4,2025-10-23T00:00:00+00:00,19.99,-0.89,0.89,4.45,0
3,Aetherion of Boundless,Classic Paper,2025-10-23T00:00:00+00:00,19.1,0.309,sales_fallback,4,2025-10-23T00:00:00+00:00,19.99,-0.89,0.89,4.45,0
86,Dark Magic Hydra,Classic Foil,2025-10-13T00:00:00+00:00,9.0,0.4,sales_fallback,2,2025-10-13T00:00:00+00:00,17.99,-8.99,8.99,49.97,0
86,Dark Magic Hydra,Classic Foil,2025-10-13T00:00:00+00:00,9.0,0.4,sales_fallback,2,2025-10-20T00:00:00+00:00,15.0,-6.0,6.0,40.0,7
86,Dark Magic Hydra,Classic Foil,2025-10-20T00:00:00+00:00,13.49,0.305,sales_fallback,4,2025-10-20T00:00:00+00:00,10.0,3.49,3.49,34.9,0
86,Dark Magic Hydra,Classic Foil,2025-10-20T00:00:00+00:00,13.49,0.305,sales_fallback,4,2025-10-20T00:00:00+00:00,10.0,3.49,3.49,34.9,0
86,Dark Magic Hydra,Classic Foil,2025-10-20T00:00:00+00:00,13.49,0.305,sales_fallback,4,2025-10-20T00:00:00+00:00,10.0,3.49,3.49,34.9,0
86,Dark Magic Hydra,Classic Foil,2025-10-20T00:00:00+00:00,13.49,0.305,sales_fallback,4,2025-10-28T00:00:00+00:00,10.5,2.99,2.99,28.48,8
86,Dark Magic Hydra,Classic Foil,2025-10-28T00:00:00+00:00,9.5,0.345,sales_fallback,8,2025-10-28T00:00:00+00:00,10.5,-1.0,1.0,9.52,0
261,Keeper of Beauty,Formless Foil,2025-10-20T00:00:00+00:00,9.0,0.4,sales_fallback,2,2025-10-29T00:00:00+00:00,19.95,-10.95,10.95,54.89,9
261,Keeper of Beauty,Formless Foil,2025-10-29T00:00:00+00:00,11.5,0.36,sales_fallback,1,2025-10-29T00:00:00+00:00,19.95,-8.45,8.45,42.36,0
261,Keeper of Beauty,Formless Foil,2025-10-29T00:00:00+00:00,11.5,0.36,sales_fallback,1,2025-10-30T00:00:00+00:00,22.5,-11.0,11.0,48.89,1
261,Keeper of Beauty,Formless Foil,2025-10-30T00:00:00+00:00,17.13,0.296,sales_fallback,3,2025-10-30T00:00:00+00:00,22.5,-5.37,5.37,23.87,0
261,Keeper of Beauty,Formless Foil,2025-10-30T00:00:00+00:00,17.13,0.296,sales_fallback,3,2025-11-07T00:00:00+00:00,5.0,12.13,12.13,242.6,8
261,Keeper of Beauty,Formless Foil,2025-11-07T00:00:00+00:00,18.48,0.319,sales_fallback,5,2025-11-07T00:00:00+00:00,5.0,13.48,13.48,269.6,0
87,Deathmarcher Knight,Classic Paper,2025-11-13T00:00:00+00:00,4.17,0.315,sales_fallback,3,2025-11-13T00:00:00+00:00,6.98,-2.81,2.81,40.26,0
87,Deathmarcher Knight,Classic Paper,2025-11-13T00:00:00+00:00,4.17,0.315,sales_fallback,3,2025-11-13T00:00:00+00:00,6.98,-2.81,2.81,40.26,0
413,Wonders of the First Booster Box,Collector Booster Box,2025-10-10T00:00:00+00:00,42.25,0.313,sales_fallback,6,2025-11-11T00:00:00+00:00,68.0,-25.75,25.75,37.87,32
413,Wonders of the First Booster Box,Collector Booster Box,2025-11-18T00:00:00+00:00,68.0,0.36,sales_fallback,1,2025-11-19T00:00:00+00:00,1425.0,-1357.0,1357.0,95.23,1
413,Wonders of the First Booster Box,Collector Booster Box,2025-11-19T00:00:00+00:00,618.5,0.25,sales_fallback,2,2025-11-24T00:00:00+00:00,22.5,596.0,596.0,2648.89,5
413,Wonders of the First Booster Box,Collector Booster Box,2025-11-24T00:00:00+00:00,887.33,0.273,sales_fallback,3,2025-12-07T00:00:00+00:00,498.0,389.33,389.33,78.18,13
413,Wonders of the First Booster Box,Collector Booster Box,2025-12-07T00:00:00+00:00,671.12,0.29,sales_fallback,4,2025-12-07T00:00:00+00:00,49.0,622.12,622.12,1269.63,0
413,Wonders of the First Booster Box,Collector Booster Box,2025-12-07T00:00:00+00:00,671.12,0.29,sales_fallback,4,2025-12-07T00:00:00+00:00,472.0,199.12,199.12,42.19,0
413,Wonders of the First Booster Box,Collector Booster Box,2025-12-07T00:00:00+00:00,671.12,0.29,sales_fallback,4,2025-12-09T00:00:00+00:00,34.99,636.13,636.13,1818.03,2
413,Wonders of the First Booster Box,Collector Booster Box,2025-12-09T00:00:00+00:00,152.88,0.322,sales_fallback,7,2025-12-12T00:00:00+00:00,575.0,-422.12,422.12,73.41,3
81,Cindermaw the Scalder,Classic Foil,2025-10-19T00:00:00+00:00,19.99,0.4,sales_fallback,2,2025-10-19T00:00:00+00:00,19.99,0.0,0.0,0.0,0
81,Cindermaw the Scalder,Classic Foil,2025-10-19T00:00:00+00:00,19.99,0.4,sales_fallback,2,2025-11-03T00:00:00+00:00,11.25,8.74,8.74,77.69,15
81,Cindermaw the Scalder,Classic Foil,2025-11-03T00:00:00+00:00,19.99,0.44,sales_fallback,4,2025-11-03T00:00:00+00:00,11.25,8.74,8.74,77.69,0
81,Cindermaw the Scalder,Classic Foil,2025-11-03T00:00:00+00:00,19.99,0.44,sales_fallback,4,2025-12-10T00:00:00+00:00,8.25,11.74,11.74,142.3,37
60,The Great Core of Alderok,Classic Paper,2025-10-15T00:00:00+00:00,19.99,0.4,sales_fallback,2,2025-10-15T00:00:00+00:00,6.75,13.24,13.24,196.15,0
60,The Great Core of Alderok,Classic Paper,2025-10-15T00:00:00+00:00,19.99,0.4,sales_fallback,2,2025-11-13T00:00:00+00:00,19.98,0.01,0.01,0.05,29
60,The Great Core of Alderok,Classic Paper,2025-11-13T00:00:00+00:00,6.75,0.4,sales_fallback,2,2025-11-13T00:00:00+00:00,19.98,-13.23,13.23,66.22,0
60,The Great Core of Alderok,Classic Paper,2025-11-13T00:00:00+00:00,6.75,0.4,sales_fallback,2,2025-12-07T00:00:00+00:00,12.99,-6.24,6.24,48.04,24
60,The Great Core of Alderok,Classic Paper,2025-12-07T00:00:00+00:00,19.98,0.4,sales_fallback,2,2025-12-09T00:00:00+00:00,14.99,4.99,4.99,33.29,2
